,Lidar_Mean_CloudFraction,Long_LW_Mean_CloudFraction,Long_SW_Mean_CloudFraction,Mean_CloudFraction,N,Std_CloudFraction,TSI_Mean_CloudFraction,Time
596,,,,,0,,,2015-08-24 23:45:00
597,,,,,0,,,2015-08-24 23:45:00
598,,,,,0,,,2015-08-24 23:45:00
599,,,,,0,,,2015-08-24 23:45:00
600,,,,,0,,,2015-08-24 23:45:00
601,,,,,0,,,2015-08-24 23:45:00
602,,,,,0,,,2015-08-24 23:45:00
603,,,,,0,,,2015-08-24 23:45:00
604,,,,,0,,,2015-08-24 23:45:00
605,,,,,0,,,2015-08-24 23:45:00
606,,,,,0,,,2015-08-24 23:45:00
607,,,,,0,,,2015-08-24 23:45:00
608,,,,,0,,,2015-08-24 23:45:00
609,,,,,0,,,2015-08-24 23:45:00
610,,,,,0,,,2015-08-24 23:45:00
611,,,,,0,,,2015-08-24 23:45:00
612,,,,,0,,,2015-08-24 23:45:00
613,,,,,0,,,2015-08-24 23:45:00
614,,,,,0,,,2015-08-24 23:45:00
615,,,,,0,,,2015-08-24 23:45:00
616,,,,,0,,,2015-08-24 23:45:00
617,,,,,0,,,2015-08-24 23:45:00
618,,,,,0,,,2015-08-24 23:45:00
619,,,,,0,,,2015-08-24 23:45:00
620,,,,,0,,,2015-08-24 23:45:00
621,,,,,0,,,2015-08-24 23:45:00
622,,,,,0,,,2015-08-24 23:45:00
623,,,,,0,,,2015-08-24 23:45:00
624,,,,,0,,,2015-08-24 23:45:00
625,,,,,0,,,2015-08-24 23:45:00
626,,,,,0,,,2015-08-24 23:45:00
627,,,,,0,,,2015-08-24 23:45:00
628,,,,,0,,,2015-08-24 23:45:00
629,,,,,0,,,2015-08-24 23:45:00
630,,,,,0,,,2015-08-24 23:45:00
631,,,,,0,,,2015-08-24 23:45:00
632,,,,,0,,,2015-08-24 23:45:00
633,,,,,0,,,2015-08-24 23:45:00
634,,,,,0,,,2015-08-24 23:45:00
635,,,,,0,,,2015-08-24 23:45:00
636,,,,,0,,,2015-08-24 23:45:00
637,,,,,0,,,2015-08-24 23:45:00
638,,,,,0,,,2015-08-24 23:45:00
639,,,,,0,,,2015-08-24 23:45:00
640,,,,,0,,,2015-08-24 23:45:00
641,,,,,0,,,2015-08-24 23:45:00
642,,,,,0,,,2015-08-24 23:45:00
643,,,,,0,,,2015-08-24 23:45:00
644,,,,,0,,,2015-08-24 23:45:00
645,,,,,0,,,2015-08-24 23:45:00
646,,,,,0,,,2015-08-24 23:45:00
647,,,,,0,,,2015-08-24 23:45:00
648,,,,,0,,,2015-08-24 23:45:00
649,,,,,0,,,2015-08-24 23:45:00
650,,,,,0,,,2015-08-24 23:45:00
651,,,,,0,,,2015-08-24 23:45:00
652,,,,,0,,,2015-08-24 23:45:00
653,,,,,0,,,2015-08-24 23:45:00
654,,,,,0,,,2015-08-24 23:45:00
655,,,,,0,,,2015-08-24 23:45:00
656,,,,,0,,,2015-08-24 23:45:00
657,,,,,0,,,2015-08-24 23:45:00
658,,,,,0,,,2015-08-24 23:45:00
659,,,,,0,,,2015-08-24 23:45:00
660,,,,,0,,,2015-08-24 23:45:00
661,,,,,0,,,2015-08-24 23:45:00
662,,,,,0,,,2015-08-24 23:45:00
663,,,,,0,,,2015-08-24 23:45:00
664,,,,,0,,,2015-08-24 23:45:00
665,,,,,0,,,2015-08-24 23:45:00
666,,,,,0,,,2015-08-24 23:45:00
667,,,,,0,,,2015-08-24 23:45:00
668,,,,,0,,,2015-08-24 23:45:00
669,,,,,0,,,2015-08-24 23:45:00
670,,,,,0,,,2015-08-24 23:45:00
671,,,,,0,,,2015-08-24 23:45:00
672,,,,,0,,,2015-08-24 23:45:00
673,,,,,0,,,2015-08-24 23:45:00
674,,,,,0,,,2015-08-24 23:45:00
675,,,,,0,,,2015-08-24 23:45:00
676,,,,,0,,,2015-08-24 23:45:00
677,,,,,0,,,2015-08-24 23:45:00
678,,,,,0,,,2015-08-24 23:45:00
679,,,,,0,,,2015-08-24 23:45:00
680,,,,,0,,,2015-08-24 23:45:00
681,,,,,0,,,2015-08-24 23:45:00
682,,,,,0,,,2015-08-24 23:45:00
683,,,,,0,,,2015-08-24 23:45:00
684,,,,,0,,,2015-08-24 23:45:00
685,,,,,0,,,2015-08-24 23:45:00
686,,,,,0,,,2015-08-24 23:45:00
687,,,,,0,,,2015-08-24 23:45:00
688,,,,,0,,,2015-08-24 23:45:00
689,,,,,0,,,2015-08-24 23:45:00
690,,,,,0,,,2015-08-24 23:45:00
691,,,,,0,,,2015-08-24 23:45:00
692,,,,,0,,,2015-08-24 23:45:00
693,,,,,0,,,2015-08-24 23:45:00
694,,,,,0,,,2015-08-24 23:45:00
695,,,,,0,,,2015-08-24 23:45:00
696,,,,,0,,,2015-08-24 23:45:00
697,,,,,0,,,2015-08-24 23:45:00
698,,,,,0,,,2015-08-24 23:45:00
699,,,,,0,,,2015-08-24 23:45:00
700,,,,,0,,,2015-08-24 23:45:00
701,,,,,0,,,2015-08-24 23:45:00
702,,,,,0,,,2015-08-24 23:45:00
703,,,,,0,,,2015-08-24 23:45:00
704,,,,,0,,,2015-08-24 23:45:00
705,,,,,0,,,2015-08-24 23:45:00
706,,,,,0,,,2015-08-24 23:45:00
707,,,,,0,,,2015-08-24 23:45:00
708,,,,,0,,,2015-08-24 23:45:00
709,,,,,0,,,2015-08-24 23:45:00
710,,,,,0,,,2015-08-24 23:45:00
711,,,,,0,,,2015-08-24 23:45:00
712,,,,,0,,,2015-08-24 23:45:00
713,,,,,0,,,2015-08-24 23:45:00
714,,,,,0,,,2015-08-24 23:45:00
715,,,,,0,,,2015-08-24 23:45:00
716,,,,,0,,,2015-08-24 23:45:00
717,,,,,0,,,2015-08-24 23:45:00
718,,,,,0,,,2015-08-24 23:45:00
719,,,,,0,,,2015-08-24 23:45:00
720,,,,,0,,,2015-08-24 23:45:00
721,,,,,0,,,2015-08-24 23:45:00
722,,,,,0,,,2015-08-24 23:45:00
723,,,,,0,,,2015-08-24 23:45:00
724,,,,,0,,,2015-08-24 23:45:00
725,,,,,0,,,2015-08-24 23:45:00
726,,,,,0,,,2015-08-24 23:45:00
727,,,,,0,,,2015-08-24 23:45:00
728,,,,,0,,,2015-08-24 23:45:00
729,,,,,0,,,2015-08-24 23:45:00
730,,,,,0,,,2015-08-24 23:45:00
731,,,,,0,,,2015-08-24 23:45:00
732,,,,,0,,,2015-08-24 23:45:00
733,,,,,0,,,2015-08-24 23:45:00
734,,,,,0,,,2015-08-24 23:45:00
735,,,,,0,,,2015-08-24 23:45:00
736,,,,,0,,,2015-08-24 23:45:00
737,,,,,0,,,2015-08-24 23:45:00
738,,,,,0,,,2015-08-24 23:45:00
739,,,,,0,,,2015-08-24 23:45:00
740,,,,,0,,,2015-08-24 23:45:00
741,,,,,0,,,2015-08-24 23:45:00
742,,,,,0,,,2015-08-24 23:45:00
743,,,,,0,,,2015-08-24 23:45:00
744,,,,,0,,,2015-08-24 23:45:00
745,,,,,0,,,2015-08-24 23:45:00
746,,,,,0,,,2015-08-24 23:45:00
747,,,,,0,,,2015-08-24 23:45:00
748,,,,,0,,,2015-08-24 23:45:00
749,,,,,0,,,2015-08-24 23:45:00
750,,,,,0,,,2015-08-24 23:45:00
751,,,,,0,,,2015-08-24 23:45:00
752,,,,,0,,,2015-08-24 23:45:00
753,,,,,0,,,2015-08-24 23:45:00
754,,,,,0,,,2015-08-24 23:45:00
755,,,,,0,,,2015-08-24 23:45:00
756,,,,,0,,,2015-08-24 23:45:00
757,,,,,0,,,2015-08-24 23:45:00
758,,,,,0,,,2015-08-24 23:45:00
759,,,,,0,,,2015-08-24 23:45:00
760,,,,,0,,,2015-08-24 23:45:00
761,,,,,0,,,2015-08-24 23:45:00
762,,,,,0,,,2015-08-24 23:45:00
763,,,,,0,,,2015-08-24 23:45:00
764,,,,,0,,,2015-08-24 23:45:00
765,,,,,0,,,2015-08-24 23:45:00
766,,,,,0,,,2015-08-24 23:45:00
767,,,,,0,,,2015-08-24 23:45:00
768,,,,,0,,,2015-08-24 23:45:00
769,,,,,0,,,2015-08-24 23:45:00
770,,,,,0,,,2015-08-24 23:45:00
771,,,,,0,,,2015-08-24 23:45:00
772,,,,,0,,,2015-08-24 23:45:00
773,,,,,0,,,2015-08-24 23:45:00
774,,,,,0,,,2015-08-24 23:45:00
775,,,,,0,,,2015-08-24 23:45:00
776,,,,,0,,,2015-08-24 23:45:00
777,,,,,0,,,2015-08-24 23:45:00
778,,,,,0,,,2015-08-24 23:45:00
779,,,,,0,,,2015-08-24 23:45:00
780,,,,,0,,,2015-08-24 23:45:00
781,,,,,0,,,2015-08-24 23:45:00
782,,,,,0,,,2015-08-24 23:45:00
783,,,,,0,,,2015-08-24 23:45:00
784,,,,,0,,,2015-08-24 23:45:00
785,,,,,0,,,2015-08-24 23:45:00
786,,,,,0,,,2015-08-24 23:45:00
787,,,,,0,,,2015-08-24 23:45:00
788,,,,,0,,,2015-08-24 23:45:00
789,,,,,0,,,2015-08-24 23:45:00
790,,,,,0,,,2015-08-24 23:45:00
791,,,,,0,,,2015-08-24 23:45:00
792,,,,,0,,,2015-08-24 23:45:00
793,,,,,0,,,2015-08-24 23:45:00
794,,,,,0,,,2015-08-24 23:45:00
795,,,,,0,,,2015-08-24 23:45:00
796,,,,,0,,,2015-08-24 23:45:00
797,,,,,0,,,2015-08-24 23:45:00
798,,,,,0,,,2015-08-24 23:45:00
799,,,,,0,,,2015-08-24 23:45:00
800,,,,,0,,,2015-08-24 23:45:00
801,,,,,0,,,2015-08-24 23:45:00
802,,,,,0,,,2015-08-24 23:45:00
803,,,,,0,,,2015-08-24 23:45:00
804,,,,,0,,,2015-08-24 23:45:00
805,,,,,0,,,2015-08-24 23:45:00
806,,,,,0,,,2015-08-24 23:45:00
807,,,,,0,,,2015-08-24 23:45:00
808,,,,,0,,,2015-08-24 23:45:00
809,,,,,0,,,2015-08-24 23:45:00
810,,,,,0,,,2015-08-24 23:45:00
811,,,,,0,,,2015-08-24 23:45:00
812,,,,,0,,,2015-08-24 23:45:00
813,,,,,0,,,2015-08-24 23:45:00
814,,,,,0,,,2015-08-24 23:45:00
815,,,,,0,,,2015-08-24 23:45:00
816,,,,,0,,,2015-08-24 23:45:00
817,,,,,0,,,2015-08-24 23:45:00
818,,,,,0,,,2015-08-24 23:45:00
819,,,,,0,,,2015-08-24 23:45:00
820,,,,,0,,,2015-08-24 23:45:00
821,,,,,0,,,2015-08-24 23:45:00
822,,,,,0,,,2015-08-24 23:45:00
823,,,,,0,,,2015-08-24 23:45:00
824,,,,,0,,,2015-08-24 23:45:00
825,,,,,0,,,2015-08-24 23:45:00
826,,,,,0,,,2015-08-24 23:45:00
827,,,,,0,,,2015-08-24 23:45:00
828,,,,,0,,,2015-08-24 23:45:00
829,,,,,0,,,2015-08-24 23:45:00
830,,,,,0,,,2015-08-24 23:45:00
831,,,,,0,,,2015-08-24 23:45:00
832,,,,,0,,,2015-08-24 23:45:00
833,,,,,0,,,2015-08-24 23:45:00
834,,,,,0,,,2015-08-24 23:45:00
835,,,,,0,,,2015-08-24 23:45:00
836,,,,,0,,,2015-08-24 23:45:00
837,,,,,0,,,2015-08-24 23:45:00
838,,,,,0,,,2015-08-24 23:45:00
839,,,,,0,,,2015-08-24 23:45:00
840,,,,,0,,,2015-08-24 23:45:00
841,,,,,0,,,2015-08-24 23:45:00
842,,,,,0,,,2015-08-24 23:45:00
843,0.42799,0.45,0.55,0.5837,4,0.19213085137478572,0.90681,2015-08-24 23:45:00
844,0.5874689999999999,0.75,0.91,0.7823019999999999,4,0.12766931235226422,0.8817389999999999,2015-08-24 23:45:00
845,0.872942,0.42000000000000004,0.9299999999999999,0.7691931249999999,4,0.2035448377539869,0.8538304999999999,2015-08-24 23:45:00
846,,,,,0,,,2015-08-24 23:45:00
847,,,,,0,,,2015-08-24 23:45:00
848,,,,,0,,,2015-08-24 23:45:00
849,,,,,0,,,2015-08-24 23:45:00
850,,,,,0,,,2015-08-24 23:45:00
851,,,,,0,,,2015-08-24 23:45:00
852,,,,,0,,,2015-08-24 23:45:00
853,,,,,0,,,2015-08-24 23:45:00
854,,,,,0,,,2015-08-24 23:45:00
855,,,,,0,,,2015-08-24 23:45:00
856,,,,,0,,,2015-08-24 23:45:00
857,,,,,0,,,2015-08-24 23:45:00
858,,,,,0,,,2015-08-24 23:45:00
859,,,,,0,,,2015-08-24 23:45:00
860,,,,,0,,,2015-08-24 23:45:00
861,,,,,0,,,2015-08-24 23:45:00
862,,,,,0,,,2015-08-24 23:45:00
863,,,,,0,,,2015-08-24 23:45:00
864,,,,,0,,,2015-08-24 23:45:00
865,,,,,0,,,2015-08-24 23:45:00
866,,,,,0,,,2015-08-24 23:45:00
867,,,,,0,,,2015-08-24 23:45:00
868,,,,,0,,,2015-08-24 23:45:00
869,,,,,0,,,2015-08-24 23:45:00
870,,,,,0,,,2015-08-24 23:45:00
871,,,,,0,,,2015-08-24 23:45:00
872,,,,,0,,,2015-08-24 23:45:00
873,,,,,0,,,2015-08-24 23:45:00
874,,,,,0,,,2015-08-24 23:45:00
875,,,,,0,,,2015-08-24 23:45:00
876,,,,,0,,,2015-08-24 23:45:00
877,,,,,0,,,2015-08-24 23:45:00
878,,,,,0,,,2015-08-24 23:45:00
879,,,,,0,,,2015-08-24 23:45:00
880,,,,,0,,,2015-08-24 23:45:00
881,,,,,0,,,2015-08-24 23:45:00
882,,,,,0,,,2015-08-24 23:45:00
883,,,,,0,,,2015-08-24 23:45:00
884,,,,,0,,,2015-08-24 23:45:00
885,,,,,0,,,2015-08-24 23:45:00
886,,,,,0,,,2015-08-24 23:45:00
887,,,,,0,,,2015-08-24 23:45:00
888,,,,,0,,,2015-08-24 23:45:00
889,,,,,0,,,2015-08-24 23:45:00
890,,,,,0,,,2015-08-24 23:45:00
891,,,,,0,,,2015-08-24 23:45:00
892,,,,,0,,,2015-08-24 23:45:00
893,,,,,0,,,2015-08-24 23:45:00
894,,,,,0,,,2015-08-24 23:45:00
895,,,,,0,,,2015-08-24 23:45:00
896,,,,,0,,,2015-08-24 23:45:00
897,,,,,0,,,2015-08-24 23:45:00
898,,,,,0,,,2015-08-24 23:45:00
899,,,,,0,,,2015-08-24 23:45:00
900,,,,,0,,,2015-08-24 23:45:00
901,,,,,0,,,2015-08-24 23:45:00
902,,,,,0,,,2015-08-24 23:45:00
903,,,,,0,,,2015-08-24 23:45:00
904,,,,,0,,,2015-08-24 23:45:00
905,,,,,0,,,2015-08-24 23:45:00
906,,,,,0,,,2015-08-24 23:45:00
907,,,,,0,,,2015-08-24 23:45:00
908,,,,,0,,,2015-08-24 23:45:00
909,,,,,0,,,2015-08-24 23:45:00
910,,,,,0,,,2015-08-24 23:45:00
911,,,,,0,,,2015-08-24 23:45:00
912,,,,,0,,,2015-08-24 23:45:00
913,,,,,0,,,2015-08-24 23:45:00
914,,,,,0,,,2015-08-24 23:45:00
915,,,,,0,,,2015-08-24 23:45:00
916,,,,,0,,,2015-08-24 23:45:00
917,,,,,0,,,2015-08-24 23:45:00
918,,,,,0,,,2015-08-24 23:45:00
919,,,,,0,,,2015-08-24 23:45:00
920,,,,,0,,,2015-08-24 23:45:00
921,,,,,0,,,2015-08-24 23:45:00
922,,,,,0,,,2015-08-24 23:45:00
923,,,,,0,,,2015-08-24 23:45:00
924,,,,,0,,,2015-08-24 23:45:00
925,,,,,0,,,2015-08-24 23:45:00
926,,,,,0,,,2015-08-24 23:45:00
927,,,,,0,,,2015-08-24 23:45:00
928,,,,,0,,,2015-08-24 23:45:00
929,,,,,0,,,2015-08-24 23:45:00
930,,,,,0,,,2015-08-24 23:45:00
931,,,,,0,,,2015-08-24 23:45:00
932,,,,,0,,,2015-08-24 23:45:00
933,,,,,0,,,2015-08-24 23:45:00
934,,,,,0,,,2015-08-24 23:45:00
935,,,,,0,,,2015-08-24 23:45:00
936,,,,,0,,,2015-08-24 23:45:00
937,,,,,0,,,2015-08-24 23:45:00
938,,,,,0,,,2015-08-24 23:45:00
939,,,,,0,,,2015-08-24 23:45:00
940,,,,,0,,,2015-08-24 23:45:00
941,,,,,0,,,2015-08-24 23:45:00
942,,,,,0,,,2015-08-24 23:45:00
943,,,,,0,,,2015-08-24 23:45:00
944,,,,,0,,,2015-08-24 23:45:00
945,,,,,0,,,2015-08-24 23:45:00
946,,,,,0,,,2015-08-24 23:45:00
947,,,,,0,,,2015-08-24 23:45:00
948,,,,,0,,,2015-08-24 23:45:00
949,,,,,0,,,2015-08-24 23:45:00
950,,,,,0,,,2015-08-24 23:45:00
951,,,,,0,,,2015-08-24 23:45:00
952,,,,,0,,,2015-08-24 23:45:00
953,,,,,0,,,2015-08-24 23:45:00
954,,,,,0,,,2015-08-24 23:45:00
955,,,,,0,,,2015-08-24 23:45:00
956,,,,,0,,,2015-08-24 23:45:00
957,,,,,0,,,2015-08-24 23:45:00
958,,,,,0,,,2015-08-24 23:45:00
959,,,,,0,,,2015-08-24 23:45:00
960,,,,,0,,,2015-08-24 23:45:00
961,,,,,0,,,2015-08-24 23:45:00
962,,,,,0,,,2015-08-24 23:45:00
963,,,,,0,,,2015-08-24 23:45:00
964,,,,,0,,,2015-08-24 23:45:00
965,,,,,0,,,2015-08-24 23:45:00
966,,,,,0,,,2015-08-24 23:45:00
967,,,,,0,,,2015-08-24 23:45:00
968,,,,,0,,,2015-08-24 23:45:00
969,,,,,0,,,2015-08-24 23:45:00
970,,,,,0,,,2015-08-24 23:45:00
971,,,,,0,,,2015-08-24 23:45:00
972,,,,,0,,,2015-08-24 23:45:00
973,,,,,0,,,2015-08-24 23:45:00
974,,,,,0,,,2015-08-24 23:45:00
975,,,,,0,,,2015-08-24 23:45:00
976,,,,,0,,,2015-08-24 23:45:00
977,,,,,0,,,2015-08-24 23:45:00
978,,,,,0,,,2015-08-24 23:45:00
979,,,,,0,,,2015-08-24 23:45:00
980,,,,,0,,,2015-08-24 23:45:00
981,,,,,0,,,2015-08-24 23:45:00
982,,,,,0,,,2015-08-24 23:45:00
983,,,,,0,,,2015-08-24 23:45:00
984,,,,,0,,,2015-08-24 23:45:00
985,,,,,0,,,2015-08-24 23:45:00
986,,,,,0,,,2015-08-24 23:45:00
987,,,,,0,,,2015-08-24 23:45:00
988,,,,,0,,,2015-08-24 23:45:00
989,,,,,0,,,2015-08-24 23:45:00
990,,,,,0,,,2015-08-24 23:45:00
991,,,,,0,,,2015-08-24 23:45:00
992,,,,,0,,,2015-08-24 23:45:00
993,,,,,0,,,2015-08-24 23:45:00
994,,,,,0,,,2015-08-24 23:45:00
995,,,,,0,,,2015-08-24 23:45:00
996,,,,,0,,,2015-08-24 23:45:00
997,,,,,0,,,2015-08-24 23:45:00
998,,,,,0,,,2015-08-24 23:45:00
999,,,,,0,,,2015-08-24 23:45:00
1000,,,,,0,,,2015-08-24 23:45:00
1001,,,,,0,,,2015-08-24 23:45:00
1002,,,,,0,,,2015-08-24 23:45:00
1003,,,,,0,,,2015-08-24 23:45:00
1004,,,,,0,,,2015-08-24 23:45:00
1005,,,,,0,,,2015-08-24 23:45:00
1006,,,,,0,,,2015-08-24 23:45:00
1007,,,,,0,,,2015-08-24 23:45:00
1008,,,,,0,,,2015-08-24 23:45:00
1009,,,,,0,,,2015-08-24 23:45:00
1010,,,,,0,,,2015-08-24 23:45:00
1011,,,,,0,,,2015-08-24 23:45:00
1012,,,,,0,,,2015-08-24 23:45:00
1013,,,,,0,,,2015-08-24 23:45:00
1014,,,,,0,,,2015-08-24 23:45:00
1015,,,,,0,,,2015-08-24 23:45:00
1016,,,,,0,,,2015-08-24 23:45:00
1017,,,,,0,,,2015-08-24 23:45:00
1018,,,,,0,,,2015-08-24 23:45:00
1019,,,,,0,,,2015-08-24 23:45:00
1020,,,,,0,,,2015-08-24 23:45:00
1021,,,,,0,,,2015-08-24 23:45:00
1022,,,,,0,,,2015-08-24 23:45:00
1023,,,,,0,,,2015-08-24 23:45:00
1024,,,,,0,,,2015-08-24 23:45:00
1025,,,,,0,,,2015-08-24 23:45:00
1026,,,,,0,,,2015-08-24 23:45:00
1027,,,,,0,,,2015-08-24 23:45:00
1028,,,,,0,,,2015-08-24 23:45:00
1029,,,,,0,,,2015-08-24 23:45:00
1030,,,,,0,,,2015-08-24 23:45:00
1031,,,,,0,,,2015-08-24 23:45:00
1032,,,,,0,,,2015-08-24 23:45:00
1033,,,,,0,,,2015-08-24 23:45:00
1034,,,,,0,,,2015-08-24 23:45:00
1035,,,,,0,,,2015-08-24 23:45:00
1036,,,,,0,,,2015-08-24 23:45:00
1037,,,,,0,,,2015-08-24 23:45:00
1038,,,,,0,,,2015-08-24 23:45:00
1039,,,,,0,,,2015-08-24 23:45:00
1040,,,,,0,,,2015-08-24 23:45:00
1041,,,,,0,,,2015-08-24 23:45:00
1042,,,,,0,,,2015-08-24 23:45:00
1043,,,,,0,,,2015-08-24 23:45:00
1044,,,,,0,,,2015-08-24 23:45:00
1045,,,,,0,,,2015-08-24 23:45:00
1046,,,,,0,,,2015-08-24 23:45:00
1047,,,,,0,,,2015-08-24 23:45:00
1048,,,,,0,,,2015-08-24 23:45:00
1049,,,,,0,,,2015-08-24 23:45:00
1050,,,,,0,,,2015-08-24 23:45:00
1051,,,,,0,,,2015-08-24 23:45:00
1052,,,,,0,,,2015-08-24 23:45:00
1053,,,,,0,,,2015-08-24 23:45:00
1054,,,,,0,,,2015-08-24 23:45:00
1055,,,,,0,,,2015-08-24 23:45:00
1056,,,,,0,,,2015-08-24 23:45:00
1057,,,,,0,,,2015-08-24 23:45:00
1058,,,,,0,,,2015-08-24 23:45:00
1059,,,,,0,,,2015-08-24 23:45:00
1060,,,,,0,,,2015-08-24 23:45:00
1061,,,,,0,,,2015-08-24 23:45:00
1062,,,,,0,,,2015-08-24 23:45:00
1063,,,,,0,,,2015-08-24 23:45:00
1064,,,,,0,,,2015-08-24 23:45:00
1065,,,,,0,,,2015-08-24 23:45:00
1066,,,,,0,,,2015-08-24 23:45:00
1067,,,,,0,,,2015-08-24 23:45:00
1068,,,,,0,,,2015-08-24 23:45:00
1069,,,,,0,,,2015-08-24 23:45:00
1070,,,,,0,,,2015-08-24 23:45:00
1071,,,,,0,,,2015-08-24 23:45:00
1072,,,,,0,,,2015-08-24 23:45:00
1073,,,,,0,,,2015-08-24 23:45:00
1074,,,,,0,,,2015-08-24 23:45:00
1075,,,,,0,,,2015-08-24 23:45:00
1076,,,,,0,,,2015-08-24 23:45:00
1077,,,,,0,,,2015-08-24 23:45:00
1078,,,,,0,,,2015-08-24 23:45:00
1079,,,,,0,,,2015-08-24 23:45:00
1080,,,,,0,,,2015-08-24 23:45:00
1081,,,,,0,,,2015-08-24 23:45:00
1082,,,,,0,,,2015-08-24 23:45:00
1083,,,,,0,,,2015-08-24 23:45:00
1084,,,,,0,,,2015-08-24 23:45:00
1085,,,,,0,,,2015-08-24 23:45:00
1086,,,,,0,,,2015-08-24 23:45:00
1087,,,,,0,,,2015-08-24 23:45:00
1088,,,,,0,,,2015-08-24 23:45:00
1089,,,,,0,,,2015-08-24 23:45:00
1090,,,,,0,,,2015-08-24 23:45:00
1091,,,,,0,,,2015-08-24 23:45:00
1092,,,,,0,,,2015-08-24 23:45:00
1093,,,,,0,,,2015-08-24 23:45:00
1094,,,,,0,,,2015-08-24 23:45:00
1095,,,,,0,,,2015-08-24 23:45:00
1096,,,,,0,,,2015-08-24 23:45:00
1097,,,,,0,,,2015-08-24 23:45:00
1098,,,,,0,,,2015-08-24 23:45:00
1099,,,,,0,,,2015-08-24 23:45:00
1100,,,,,0,,,2015-08-24 23:45:00
1101,,,,,0,,,2015-08-24 23:45:00
1102,,,,,0,,,2015-08-24 23:45:00
1103,,,,,0,,,2015-08-24 23:45:00
1104,,,,,0,,,2015-08-24 23:45:00
1105,,,,,0,,,2015-08-24 23:45:00
1106,,,,,0,,,2015-08-24 23:45:00
1107,,,,,0,,,2015-08-24 23:45:00
1108,,,,,0,,,2015-08-24 23:45:00
1109,,,,,0,,,2015-08-24 23:45:00
1110,,,,,0,,,2015-08-24 23:45:00
1111,,,,,0,,,2015-08-24 23:45:00
1112,,,,,0,,,2015-08-24 23:45:00
1113,,,,,0,,,2015-08-24 23:45:00
1114,,,,,0,,,2015-08-24 23:45:00
1115,,,,,0,,,2015-08-24 23:45:00
1116,,,,,0,,,2015-08-24 23:45:00
1117,,,,,0,,,2015-08-24 23:45:00
1118,,,,,0,,,2015-08-24 23:45:00
1119,,,,,0,,,2015-08-24 23:45:00
1120,,,,,0,,,2015-08-24 23:45:00
1121,,,,,0,,,2015-08-24 23:45:00
1122,,,,,0,,,2015-08-24 23:45:00
1123,,,,,0,,,2015-08-24 23:45:00
1124,,,,,0,,,2015-08-24 23:45:00
1125,,,,,0,,,2015-08-24 23:45:00
1126,,,,,0,,,2015-08-24 23:45:00
1127,,,,,0,,,2015-08-24 23:45:00
1128,,,,,0,,,2015-08-24 23:45:00
1129,,,,,0,,,2015-08-24 23:45:00
1130,,,,,0,,,2015-08-24 23:45:00
1131,,,,,0,,,2015-08-24 23:45:00
1132,,,,,0,,,2015-08-24 23:45:00
1133,,,,,0,,,2015-08-24 23:45:00
1134,,,,,0,,,2015-08-24 23:45:00
1135,,,,,0,,,2015-08-24 23:45:00
1136,,,,,0,,,2015-08-24 23:45:00
1137,,,,,0,,,2015-08-24 23:45:00
1138,,,,,0,,,2015-08-24 23:45:00
1139,,,,,0,,,2015-08-24 23:45:00
1140,,,,,0,,,2015-08-24 23:45:00
1141,,,,,0,,,2015-08-24 23:45:00
1142,,,,,0,,,2015-08-24 23:45:00
1143,,,,,0,,,2015-08-24 23:45:00
1144,,,,,0,,,2015-08-24 23:45:00
1145,,,,,0,,,2015-08-24 23:45:00
1146,,,,,0,,,2015-08-24 23:45:00
1147,,,,,0,,,2015-08-24 23:45:00
1148,,,,,0,,,2015-08-24 23:45:00
1149,,,,,0,,,2015-08-24 23:45:00
1150,,,,,0,,,2015-08-24 23:45:00
1151,,,,,0,,,2015-08-24 23:45:00
1152,,,,,0,,,2015-08-24 23:45:00
1153,,,,,0,,,2015-08-24 23:45:00
1154,,,,,0,,,2015-08-24 23:45:00
1155,,,,,0,,,2015-08-24 23:45:00
1156,,,,,0,,,2015-08-24 23:45:00
1157,,,,,0,,,2015-08-24 23:45:00
1158,,,,,0,,,2015-08-24 23:45:00
1159,,,,,0,,,2015-08-24 23:45:00
1160,,,,,0,,,2015-08-24 23:45:00
1161,,,,,0,,,2015-08-24 23:45:00
1162,,,,,0,,,2015-08-24 23:45:00
1163,,,,,0,,,2015-08-24 23:45:00
1164,,,,,0,,,2015-08-24 23:45:00
1165,,,,,0,,,2015-08-24 23:45:00
1166,,,,,0,,,2015-08-24 23:45:00
1167,,,,,0,,,2015-08-24 23:45:00
1168,,,,,0,,,2015-08-24 23:45:00
1169,,,,,0,,,2015-08-24 23:45:00
1170,,,,,0,,,2015-08-24 23:45:00
1171,,,,,0,,,2015-08-24 23:45:00
1172,,,,,0,,,2015-08-24 23:45:00
1173,,,,,0,,,2015-08-24 23:45:00
1174,,,,,0,,,2015-08-24 23:45:00
1175,,,,,0,,,2015-08-24 23:45:00
1176,,,,,0,,,2015-08-24 23:45:00
1177,,,,,0,,,2015-08-24 23:45:00
1178,,,,,0,,,2015-08-24 23:45:00
1179,,,,,0,,,2015-08-24 23:45:00
1180,,,,,0,,,2015-08-24 23:45:00
1181,,,,,0,,,2015-08-24 23:45:00
1182,,,,,0,,,2015-08-24 23:45:00
1183,,,,,0,,,2015-08-24 23:45:00
1184,,,,,0,,,2015-08-24 23:45:00
1185,,,,,0,,,2015-08-24 23:45:00
1186,,,,,0,,,2015-08-24 23:45:00
